snsr_s8_wPres1_warn_l,WORD,{EtherLink1}1@D12251
snsr_s8_wPres1_err_l,WORD,{EtherLink1}1@D12252
snsr_s8_wPres2_value,WORD,{EtherLink1}1@D12253
snsr_s8_wPres2_state,WORD,{EtherLink1}1@D12254
snsr_s8_wPres2_err_u,WORD,{EtherLink1}1@D12255
snsr_s8_wPres2_warn_u,WORD,{EtherLink1}1@D12256
snsr_s8_wPres2_warn_l,WORD,{EtherLink1}1@D12257
snsr_s8_wPres2_err_l,WORD,{EtherLink1}1@D12258
snsr_s8_wTemp0_value,WORD,{EtherLink1}1@D12259
snsr_s8_wTemp0_state,WORD,{EtherLink1}1@D12260
snsr_s8_wTemp0_err_u,WORD,{EtherLink1}1@D12261
snsr_s8_wTemp0_warn_u,WORD,{EtherLink1}1@D12262
snsr_s8_wTemp0_warn_l,WORD,{EtherLink1}1@D12263
snsr_s8_wTemp0_err_l,WORD,{EtherLink1}1@D12264
snsr_s8_wTemp1_value,WORD,{EtherLink1}1@D12265
snsr_s8_wTemp1_state,WORD,{EtherLink1}1@D12266
snsr_s8_wTemp1_err_u,WORD,{EtherLink1}1@D12267
snsr_s8_wTemp1_warn_u,WORD,{EtherLink1}1@D12268
snsr_s8_wTemp1_warn_l,WORD,{EtherLink1}1@D12269
snsr_s8_wTemp1_err_l,WORD,{EtherLink1}1@D12270
snsr_s9_wPres0_value,WORD,{EtherLink1}1@D12271
snsr_s9_wPres0_state,WORD,{EtherLink1}1@D12272
snsr_s9_wPres0_err_u,WORD,{EtherLink1}1@D12273
snsr_s9_wPres0_warn_u,WORD,{EtherLink1}1@D12274
snsr_s9_wPres0_warn_l,WORD,{EtherLink1}1@D12275
snsr_s9_wPres0_err_l,WORD,{EtherLink1}1@D12276
snsr_s9_wPres1_value,WORD,{EtherLink1}1@D12277
snsr_s9_wPres1_state,WORD,{EtherLink1}1@D12278
snsr_s9_wPres1_err_u,WORD,{EtherLink1}1@D12279
snsr_s9_wPres1_warn_u,WORD,{EtherLink1}1@D12280
snsr_s9_wPres1_warn_l,WORD,{EtherLink1}1@D12281
snsr_s9_wPres1_err_l,WORD,{EtherLink1}1@D12282
snsr_s9_wPres2_value,WORD,{EtherLink1}1@D12283
snsr_s9_wPres2_state,WORD,{EtherLink1}1@D12284
snsr_s9_wPres2_err_u,WORD,{EtherLink1}1@D12285
snsr_s9_wPres2_warn_u,WORD,{EtherLink1}1@D12286
snsr_s9_wPres2_warn_l,WORD,{EtherLink1}1@D12287
snsr_s9_wPres2_err_l,WORD,{EtherLink1}1@D12288
snsr_s9_wTemp0_value,WORD,{EtherLink1}1@D12289
snsr_s9_wTemp0_state,WORD,{EtherLink1}1@D12290
snsr_s9_wTemp0_err_u,WORD,{EtherLink1}1@D12291
snsr_s9_wTemp0_warn_u,WORD,{EtherLink1}1@D12292
snsr_s9_wTemp0_warn_l,WORD,{EtherLink1}1@D12293
snsr_s9_wTemp0_err_l,WORD,{EtherLink1}1@D12294
snsr_s9_wTemp1_value,WORD,{EtherLink1}1@D12295
snsr_s9_wTemp1_state,WORD,{EtherLink1}1@D12296
snsr_s9_wTemp1_err_u,WORD,{EtherLink1}1@D12297
snsr_s9_wTemp1_warn_u,WORD,{EtherLink1}1@D12298
snsr_s9_wTemp1_warn_l,WORD,{EtherLink1}1@D12299
snsr_s9_wTemp1_err_l,WORD,{EtherLink1}1@D12300
snsr_wFlow0_value,WORD,{EtherLink1}1@D12301
snsr_wFlow0_state,WORD,{EtherLink1}1@D12302
snsr_wFlow0_err_u,WORD,{EtherLink1}1@D12303
snsr_wFlow0_warn_u,WORD,{EtherLink1}1@D12304
snsr_wFlow0_warn_l,WORD,{EtherLink1}1@D12305
snsr_wFlow0_err_l,WORD,{EtherLink1}1@D12306
snsr_wFlow1_value,WORD,{EtherLink1}1@D12307
snsr_wFlow1_state,WORD,{EtherLink1}1@D12308
snsr_wFlow1_err_u,WORD,{EtherLink1}1@D12309
snsr_wFlow1_warn_u,WORD,{EtherLink1}1@D12310
snsr_wFlow1_warn_l,WORD,{EtherLink1}1@D12311
snsr_wFlow1_err_l,WORD,{EtherLink1}1@D12312
snsr_aFlow0_value,WORD,{EtherLink1}1@D12313
snsr_aFlow0_state,WORD,{EtherLink1}1@D12314
snsr_aFlow0_err_u,WORD,{EtherLink1}1@D12315
snsr_aFlow0_warn_u,WORD,{EtherLink1}1@D12316
snsr_aFlow0_warn_l,WORD,{EtherLink1}1@D12317
snsr_aFlow0_err_l,WORD,{EtherLink1}1@D12318
snsr_aFlow1_value,WORD,{EtherLink1}1@D12319
snsr_aFlow1_state,WORD,{EtherLink1}1@D12320
snsr_aFlow1_err_u,WORD,{EtherLink1}1@D12321
snsr_aFlow1_warn_u,WORD,{EtherLink1}1@D12322
snsr_aFlow1_warn_l,WORD,{EtherLink1}1@D12323
snsr_aFlow1_err_l,WORD,{EtherLink1}1@D12324
snsr_aFlow2_value,WORD,{EtherLink1}1@D12325
snsr_aFlow2_state,WORD,{EtherLink1}1@D12326
snsr_aFlow2_err_u,WORD,{EtherLink1}1@D12327
snsr_aFlow2_warn_u,WORD,{EtherLink1}1@D12328
snsr_aFlow2_warn_l,WORD,{EtherLink1}1@D12329
snsr_aFlow2_err_l,WORD,{EtherLink1}1@D12330
snsr_aFlow3_value,WORD,{EtherLink1}1@D12331
snsr_aFlow3_state,WORD,{EtherLink1}1@D12332
snsr_aFlow3_err_u,WORD,{EtherLink1}1@D12333
snsr_aFlow3_warn_u,WORD,{EtherLink1}1@D12334
snsr_aFlow3_warn_l,WORD,{EtherLink1}1@D12335
snsr_aFlow3_err_l,WORD,{EtherLink1}1@D12336
snsr_aFlow4_value,WORD,{EtherLink1}1@D12337
snsr_aFlow4_state,WORD,{EtherLink1}1@D12338
snsr_aFlow4_err_u,WORD,{EtherLink1}1@D12339
snsr_aFlow4_warn_u,WORD,{EtherLink1}1@D12340
snsr_aFlow4_warn_l,WORD,{EtherLink1}1@D12341
snsr_aFlow4_err_l,WORD,{EtherLink1}1@D12342
snsr_aFlow5_value,WORD,{EtherLink1}1@D12343
snsr_aFlow5_state,WORD,{EtherLink1}1@D12344
snsr_aFlow5_err_u,WORD,{EtherLink1}1@D12345
snsr_aFlow5_warn_u,WORD,{EtherLink1}1@D12346
snsr_aFlow5_warn_l,WORD,{EtherLink1}1@D12347
snsr_aFlow5_err_l,WORD,{EtherLink1}1@D12348
snsr_aFlow6_value,WORD,{EtherLink1}1@D12349
snsr_aFlow6_state,WORD,{EtherLink1}1@D12350
snsr_aFlow6_err_u,WORD,{EtherLink1}1@D12351
snsr_aFlow6_warn_u,WORD,{EtherLink1}1@D12352
snsr_aFlow6_warn_l,WORD,{EtherLink1}1@D12353
snsr_aFlow6_err_l,WORD,{EtherLink1}1@D12354
snsr_aFlow7_value,WORD,{EtherLink1}1@D12355
snsr_aFlow7_state,WORD,{EtherLink1}1@D12356
snsr_aFlow7_err_u,WORD,{EtherLink1}1@D12357
snsr_aFlow7_warn_u,WORD,{EtherLink1}1@D12358
snsr_aFlow7_warn_l,WORD,{EtherLink1}1@D12359
snsr_aFlow7_err_l,WORD,{EtherLink1}1@D12360
snsr_aFlow8_value,WORD,{EtherLink1}1@D12361
snsr_aFlow8_state,WORD,{EtherLink1}1@D12362
snsr_aFlow8_err_u,WORD,{EtherLink1}1@D12363
snsr_aFlow8_warn_u,WORD,{EtherLink1}1@D12364
snsr_aFlow8_warn_l,WORD,{EtherLink1}1@D12365
snsr_aFlow8_err_l,WORD,{EtherLink1}1@D12366
snsr_aFlow9_value,WORD,{EtherLink1}1@D12367
snsr_aFlow9_state,WORD,{EtherLink1}1@D12368
snsr_aFlow9_err_u,WORD,{EtherLink1}1@D12369
snsr_aFlow9_warn_u,WORD,{EtherLink1}1@D12370
snsr_aFlow9_warn_l,WORD,{EtherLink1}1@D12371
snsr_aFlow9_err_l,WORD,{EtherLink1}1@D12372
snsr_aFlow10_value,WORD,{EtherLink1}1@D12373
snsr_aFlow10_state,WORD,{EtherLink1}1@D12374
snsr_aFlow10_err_u,WORD,{EtherLink1}1@D12375
snsr_aFlow10_warn_u,WORD,{EtherLink1}1@D12376
snsr_aFlow10_warn_l,WORD,{EtherLink1}1@D12377
snsr_aFlow10_err_l,WORD,{EtherLink1}1@D12378
snsr_aFlow11_value,WORD,{EtherLink1}1@D12379
snsr_aFlow11_state,WORD,{EtherLink1}1@D12380
snsr_aFlow11_err_u,WORD,{EtherLink1}1@D12381
snsr_aFlow11_warn_u,WORD,{EtherLink1}1@D12382
snsr_aFlow11_warn_l,WORD,{EtherLink1}1@D12383
snsr_aFlow11_err_l,WORD,{EtherLink1}1@D12384
snsr_aFlow12_value,WORD,{EtherLink1}1@D12385
snsr_aFlow12_state,WORD,{EtherLink1}1@D12386
snsr_aFlow12_err_u,WORD,{EtherLink1}1@D12387
snsr_aFlow12_warn_u,WORD,{EtherLink1}1@D12388
snsr_aFlow12_warn_l,WORD,{EtherLink1}1@D12389
snsr_aFlow12_err_l,WORD,{EtherLink1}1@D12390
snsr_aFlow13_value,WORD,{EtherLink1}1@D12391
snsr_aFlow13_state,WORD,{EtherLink1}1@D12392
snsr_aFlow13_err_u,WORD,{EtherLink1}1@D12393
snsr_aFlow13_warn_u,WORD,{EtherLink1}1@D12394
snsr_aFlow13_warn_l,WORD,{EtherLink1}1@D12395
snsr_aFlow13_err_l,WORD,{EtherLink1}1@D12396
snsr_aFlow14_value,WORD,{EtherLink1}1@D12397
snsr_aFlow14_state,WORD,{EtherLink1}1@D12398
snsr_aFlow14_err_u,WORD,{EtherLink1}1@D12399
snsr_aFlow14_warn_u,WORD,{EtherLink1}1@D12400
snsr_aFlow14_warn_l,WORD,{EtherLink1}1@D12401
snsr_aFlow14_err_l,WORD,{EtherLink1}1@D12402
snsr_aFlow15_value,WORD,{EtherLink1}1@D12403
snsr_aFlow15_state,WORD,{EtherLink1}1@D12404
snsr_aFlow15_err_u,WORD,{EtherLink1}1@D12405
snsr_aFlow15_warn_u,WORD,{EtherLink1}1@D12406
snsr_aFlow15_warn_l,WORD,{EtherLink1}1@D12407
snsr_aFlow15_err_l,WORD,{EtherLink1}1@D12408
snsr_aFlow16_value,WORD,{EtherLink1}1@D12409
snsr_aFlow16_state,WORD,{EtherLink1}1@D12410
snsr_aFlow16_err_u,WORD,{EtherLink1}1@D12411
snsr_aFlow16_warn_u,WORD,{EtherLink1}1@D12412
snsr_aFlow16_warn_l,WORD,{EtherLink1}1@D12413
snsr_aFlow16_err_l,WORD,{EtherLink1}1@D12414
snsr_aFlow17_value,WORD,{EtherLink1}1@D12415
snsr_aFlow17_state,WORD,{EtherLink1}1@D12416
snsr_aFlow17_err_u,WORD,{EtherLink1}1@D12417
snsr_aFlow17_warn_u,WORD,{EtherLink1}1@D12418
snsr_aFlow17_warn_l,WORD,{EtherLink1}1@D12419
snsr_aFlow17_err_l,WORD,{EtherLink1}1@D12420
snsr_aFlow18_value,WORD,{EtherLink1}1@D12421
snsr_aFlow18_state,WORD,{EtherLink1}1@D12422
snsr_aFlow18_err_u,WORD,{EtherLink1}1@D12423
snsr_aFlow18_warn_u,WORD,{EtherLink1}1@D12424
snsr_aFlow18_warn_l,WORD,{EtherLink1}1@D12425
snsr_aFlow18_err_l,WORD,{EtherLink1}1@D12426
snsr_aFlow19_value,WORD,{EtherLink1}1@D12427
snsr_aFlow19_state,WORD,{EtherLink1}1@D12428
snsr_aFlow19_err_u,WORD,{EtherLink1}1@D12429
snsr_aFlow19_warn_u,WORD,{EtherLink1}1@D12430
snsr_aFlow19_warn_l,WORD,{EtherLink1}1@D12431
snsr_aFlow19_err_l,WORD,{EtherLink1}1@D12432
snsr_aFlow20_value,WORD,{EtherLink1}1@D12433
snsr_aFlow20_state,WORD,{EtherLink1}1@D12434
snsr_aFlow20_err_u,WORD,{EtherLink1}1@D12435
snsr_aFlow20_warn_u,WORD,{EtherLink1}1@D12436
snsr_aFlow20_warn_l,WORD,{EtherLink1}1@D12437
snsr_aFlow20_err_l,WORD,{EtherLink1}1@D12438
snsr_aFlow21_value,WORD,{EtherLink1}1@D12439
snsr_aFlow21_state,WORD,{EtherLink1}1@D12440
snsr_aFlow21_err_u,WORD,{EtherLink1}1@D12441
snsr_aFlow21_warn_u,WORD,{EtherLink1}1@D12442
snsr_aFlow21_warn_l,WORD,{EtherLink1}1@D12443
snsr_aFlow21_err_l,WORD,{EtherLink1}1@D12444
snsr_aFlow22_value,WORD,{EtherLink1}1@D12445
snsr_aFlow22_state,WORD,{EtherLink1}1@D12446
snsr_aFlow22_err_u,WORD,{EtherLink1}1@D12447
snsr_aFlow22_warn_u,WORD,{EtherLink1}1@D12448
snsr_aFlow22_warn_l,WORD,{EtherLink1}1@D12449
snsr_aFlow22_err_l,WORD,{EtherLink1}1@D12450
snsr_aFlow23_value,WORD,{EtherLink1}1@D12451
snsr_aFlow23_state,WORD,{EtherLink1}1@D12452
snsr_aFlow23_err_u,WORD,{EtherLink1}1@D12453
snsr_aFlow23_warn_u,WORD,{EtherLink1}1@D12454
snsr_aFlow23_warn_l,WORD,{EtherLink1}1@D12455
snsr_aFlow23_err_l,WORD,{EtherLink1}1@D12456
snsr_aFlow24_value,WORD,{EtherLink1}1@D12457
snsr_aFlow24_state,WORD,{EtherLink1}1@D12458
snsr_aFlow24_err_u,WORD,{EtherLink1}1@D12459
snsr_aFlow24_warn_u,WORD,{EtherLink1}1@D12460
snsr_aFlow24_warn_l,WORD,{EtherLink1}1@D12461
snsr_aFlow24_err_l,WORD,{EtherLink1}1@D12462
snsr_aTemp0_value,WORD,{EtherLink1}1@D12463
snsr_aTemp0_state,WORD,{EtherLink1}1@D12464
snsr_aTemp0_err_u,WORD,{EtherLink1}1@D12465
snsr_aTemp0_warn_u,WORD,{EtherLink1}1@D12466
snsr_aTemp0_warn_l,WORD,{EtherLink1}1@D12467
snsr_aTemp0_err_l,WORD,{EtherLink1}1@D12468
snsr_aTemp1_value,WORD,{EtherLink1}1@D12469
snsr_aTemp1_state,WORD,{EtherLink1}1@D12470
snsr_aTemp1_err_u,WORD,{EtherLink1}1@D12471
snsr_aTemp1_warn_u,WORD,{EtherLink1}1@D12472
snsr_aTemp1_warn_l,WORD,{EtherLink1}1@D12473
snsr_aTemp1_err_l,WORD,{EtherLink1}1@D12474
snsr_aTemp2_value,WORD,{EtherLink1}1@D12475
snsr_aTemp2_state,WORD,{EtherLink1}1@D12476
snsr_aTemp2_err_u,WORD,{EtherLink1}1@D12477
snsr_aTemp2_warn_u,WORD,{EtherLink1}1@D12478
snsr_aTemp2_warn_l,WORD,{EtherLink1}1@D12479
snsr_aTemp2_err_l,WORD,{EtherLink1}1@D12480
snsr_aTemp3_value,WORD,{EtherLink1}1@D12481
snsr_aTemp3_state,WORD,{EtherLink1}1@D12482
snsr_aTemp3_err_u,WORD,{EtherLink1}1@D12483
snsr_aTemp3_warn_u,WORD,{EtherLink1}1@D12484
snsr_aTemp3_warn_l,WORD,{EtherLink1}1@D12485
snsr_aTemp3_err_l,WORD,{EtherLink1}1@D12486
snsr_aTemp4_value,WORD,{EtherLink1}1@D12487
snsr_aTemp4_state,WORD,{EtherLink1}1@D12488
snsr_aTemp4_err_u,WORD,{EtherLink1}1@D12489
snsr_aTemp4_warn_u,WORD,{EtherLink1}1@D12490
snsr_aTemp4_warn_l,WORD,{EtherLink1}1@D12491
snsr_aTemp4_err_l,WORD,{EtherLink1}1@D12492
snsr_aTemp5_value,WORD,{EtherLink1}1@D12493
snsr_aTemp5_state,WORD,{EtherLink1}1@D12494
snsr_aTemp5_err_u,WORD,{EtherLink1}1@D12495
snsr_aTemp5_warn_u,WORD,{EtherLink1}1@D12496
snsr_aTemp5_warn_l,WORD,{EtherLink1}1@D12497
snsr_aTemp5_err_l,WORD,{EtherLink1}1@D12498
snsr_aTemp6_value,WORD,{EtherLink1}1@D12499
snsr_aTemp6_state,WORD,{EtherLink1}1@D12500
snsr_aTemp6_err_u,WORD,{EtherLink1}1@D12501
snsr_aTemp6_warn_u,WORD,{EtherLink1}1@D12502
snsr_aTemp6_warn_l,WORD,{EtherLink1}1@D12503
snsr_aTemp6_err_l,WORD,{EtherLink1}1@D12504
snsr_aTemp7_value,WORD,{EtherLink1}1@D12505
snsr_aTemp7_state,WORD,{EtherLink1}1@D12506
snsr_aTemp7_err_u,WORD,{EtherLink1}1@D12507
snsr_aTemp7_warn_u,WORD,{EtherLink1}1@D12508
snsr_aTemp7_warn_l,WORD,{EtherLink1}1@D12509
snsr_aTemp7_err_l,WORD,{EtherLink1}1@D12510
snsr_aTemp8_value,WORD,{EtherLink1}1@D12511
snsr_aTemp8_state,WORD,{EtherLink1}1@D12512
snsr_aTemp8_err_u,WORD,{EtherLink1}1@D12513
snsr_aTemp8_warn_u,WORD,{EtherLink1}1@D12514
snsr_aTemp8_warn_l,WORD,{EtherLink1}1@D12515
snsr_aTemp8_err_l,WORD,{EtherLink1}1@D12516
snsr_aTemp9_value,WORD,{EtherLink1}1@D12517
snsr_aTemp9_state,WORD,{EtherLink1}1@D12518
snsr_aTemp9_err_u,WORD,{EtherLink1}1@D12519
snsr_aTemp9_warn_u,WORD,{EtherLink1}1@D12520
snsr_aTemp9_warn_l,WORD,{EtherLink1}1@D12521
snsr_aTemp9_err_l,WORD,{EtherLink1}1@D12522
snsr_aTemp10_value,WORD,{EtherLink1}1@D12523
snsr_aTemp10_state,WORD,{EtherLink1}1@D12524
snsr_aTemp10_err_u,WORD,{EtherLink1}1@D12525
snsr_aTemp10_warn_u,WORD,{EtherLink1}1@D12526
snsr_aTemp10_warn_l,WORD,{EtherLink1}1@D12527
snsr_aTemp10_err_l,WORD,{EtherLink1}1@D12528
snsr_aTemp11_value,WORD,{EtherLink1}1@D12529
snsr_aTemp11_state,WORD,{EtherLink1}1@D12530
snsr_aTemp11_err_u,WORD,{EtherLink1}1@D12531
snsr_aTemp11_warn_u,WORD,{EtherLink1}1@D12532
snsr_aTemp11_warn_l,WORD,{EtherLink1}1@D12533
snsr_aTemp11_err_l,WORD,{EtherLink1}1@D12534
snsr_aTemp12_value,WORD,{EtherLink1}1@D12535
snsr_aTemp12_state,WORD,{EtherLink1}1@D12536
snsr_aTemp12_err_u,WORD,{EtherLink1}1@D12537
snsr_aTemp12_warn_u,WORD,{EtherLink1}1@D12538
snsr_aTemp12_warn_l,WORD,{EtherLink1}1@D12539
snsr_aTemp12_err_l,WORD,{EtherLink1}1@D12540
snsr_aTemp13_value,WORD,{EtherLink1}1@D12541
snsr_aTemp13_state,WORD,{EtherLink1}1@D12542
snsr_aTemp13_err_u,WORD,{EtherLink1}1@D12543
snsr_aTemp13_warn_u,WORD,{EtherLink1}1@D12544
snsr_aTemp13_warn_l,WORD,{EtherLink1}1@D12545
snsr_aTemp13_err_l,WORD,{EtherLink1}1@D12546
snsr_aTemp14_value,WORD,{EtherLink1}1@D12547
snsr_aTemp14_state,WORD,{EtherLink1}1@D12548
snsr_aTemp14_err_u,WORD,{EtherLink1}1@D12549
snsr_aTemp14_warn_u,WORD,{EtherLink1}1@D12550
snsr_aTemp14_warn_l,WORD,{EtherLink1}1@D12551
snsr_aTemp14_err_l,WORD,{EtherLink1}1@D12552
snsr_aTemp15_value,WORD,{EtherLink1}1@D12553
snsr_aTemp15_state,WORD,{EtherLink1}1@D12554
snsr_aTemp15_err_u,WORD,{EtherLink1}1@D12555
snsr_aTemp15_warn_u,WORD,{EtherLink1}1@D12556
snsr_aTemp15_warn_l,WORD,{EtherLink1}1@D12557
snsr_aTemp15_err_l,WORD,{EtherLink1}1@D12558
snsr_aTemp16_value,WORD,{EtherLink1}1@D12559
snsr_aTemp16_state,WORD,{EtherLink1}1@D12560
snsr_aTemp16_err_u,WORD,{EtherLink1}1@D12561
snsr_aTemp16_warn_u,WORD,{EtherLink1}1@D12562
snsr_aTemp16_warn_l,WORD,{EtherLink1}1@D12563
snsr_aTemp16_err_l,WORD,{EtherLink1}1@D12564
snsr_aTemp17_value,WORD,{EtherLink1}1@D12565
snsr_aTemp17_state,WORD,{EtherLink1}1@D12566
snsr_aTemp17_err_u,WORD,{EtherLink1}1@D12567
snsr_aTemp17_warn_u,WORD,{EtherLink1}1@D12568
snsr_aTemp17_warn_l,WORD,{EtherLink1}1@D12569
snsr_aTemp17_err_l,WORD,{EtherLink1}1@D12570
snsr_aTemp18_value,WORD,{EtherLink1}1@D12571
snsr_aTemp18_state,WORD,{EtherLink1}1@D12572
snsr_aTemp18_err_u,WORD,{EtherLink1}1@D12573
snsr_aTemp18_warn_u,WORD,{EtherLink1}1@D12574
snsr_aTemp18_warn_l,WORD,{EtherLink1}1@D12575
snsr_aTemp18_err_l,WORD,{EtherLink1}1@D12576
snsr_aTemp19_value,WORD,{EtherLink1}1@D12577
snsr_aTemp19_state,WORD,{EtherLink1}1@D12578
snsr_aTemp19_err_u,WORD,{EtherLink1}1@D12579
snsr_aTemp19_warn_u,WORD,{EtherLink1}1@D12580
snsr_aTemp19_warn_l,WORD,{EtherLink1}1@D12581
snsr_aTemp19_err_l,WORD,{EtherLink1}1@D12582
snsr_aTemp20_value,WORD,{EtherLink1}1@D12583
snsr_aTemp20_state,WORD,{EtherLink1}1@D12584
snsr_aTemp20_err_u,WORD,{EtherLink1}1@D12585
snsr_aTemp20_warn_u,WORD,{EtherLink1}1@D12586
snsr_aTemp20_warn_l,WORD,{EtherLink1}1@D12587
snsr_aTemp20_err_l,WORD,{EtherLink1}1@D12588
snsr_aTemp21_value,WORD,{EtherLink1}1@D12589
snsr_aTemp21_state,WORD,{EtherLink1}1@D12590
snsr_aTemp21_err_u,WORD,{EtherLink1}1@D12591
snsr_aTemp21_warn_u,WORD,{EtherLink1}1@D12592
snsr_aTemp21_warn_l,WORD,{EtherLink1}1@D12593
snsr_aTemp21_err_l,WORD,{EtherLink1}1@D12594
snsr_aTemp22_value,WORD,{EtherLink1}1@D12595
snsr_aTemp22_state,WORD,{EtherLink1}1@D12596
snsr_aTemp22_err_u,WORD,{EtherLink1}1@D12597
snsr_aTemp22_warn_u,WORD,{EtherLink1}1@D12598
snsr_aTemp22_warn_l,WORD,{EtherLink1}1@D12599
snsr_aTemp22_err_l,WORD,{EtherLink1}1@D12600
snsr_aTemp23_value,WORD,{EtherLink1}1@D12601
snsr_aTemp23_state,WORD,{EtherLink1}1@D12602
snsr_aTemp23_err_u,WORD,{EtherLink1}1@D12603
snsr_aTemp23_warn_u,WORD,{EtherLink1}1@D12604
snsr_aTemp23_warn_l,WORD,{EtherLink1}1@D12605
snsr_aTemp23_err_l,WORD,{EtherLink1}1@D12606
snsr_aTemp24_value,WORD,{EtherLink1}1@D12607
snsr_aTemp24_state,WORD,{EtherLink1}1@D12608
snsr_aTemp24_err_u,WORD,{EtherLink1}1@D12609
snsr_aTemp24_warn_u,WORD,{EtherLink1}1@D12610
snsr_aTemp24_warn_l,WORD,{EtherLink1}1@D12611
snsr_aTemp24_err_l,WORD,{EtherLink1}1@D12612
snsr_aCO2_0_value,WORD,{EtherLink1}1@D12613
snsr_aCO2_0_state,WORD,{EtherLink1}1@D12614
snsr_aCO2_0_err_u,WORD,{EtherLink1}1@D12615
snsr_aCO2_0_warn_u,WORD,{EtherLink1}1@D12616
snsr_aCO2_0_warn_l,WORD,{EtherLink1}1@D12617
snsr_aCO2_0_err_l,WORD,{EtherLink1}1@D12618
snsr_aCO2_1_value,WORD,{EtherLink1}1@D12619
snsr_aCO2_1_state,WORD,{EtherLink1}1@D12620
snsr_aCO2_1_err_u,WORD,{EtherLink1}1@D12621
snsr_aCO2_1_warn_u,WORD,{EtherLink1}1@D12622
snsr_aCO2_1_warn_l,WORD,{EtherLink1}1@D12623
snsr_aCO2_1_err_l,WORD,{EtherLink1}1@D12624
snsr_aCO2_2_value,WORD,{EtherLink1}1@D12625
snsr_aCO2_2_state,WORD,{EtherLink1}1@D12626
snsr_aCO2_2_err_u,WORD,{EtherLink1}1@D12627
snsr_aCO2_2_warn_u,WORD,{EtherLink1}1@D12628
snsr_aCO2_2_warn_l,WORD,{EtherLink1}1@D12629
snsr_aCO2_2_err_l,WORD,{EtherLink1}1@D12630
snsr_aCO2_3_value,WORD,{EtherLink1}1@D12631
snsr_aCO2_3_state,WORD,{EtherLink1}1@D12632
snsr_aCO2_3_err_u,WORD,{EtherLink1}1@D12633
snsr_aCO2_3_warn_u,WORD,{EtherLink1}1@D12634
snsr_aCO2_3_warn_l,WORD,{EtherLink1}1@D12635
snsr_aCO2_3_err_l,WORD,{EtherLink1}1@D12636
snsr_aCO2_4_value,WORD,{EtherLink1}1@D12637
snsr_aCO2_4_state,WORD,{EtherLink1}1@D12638
snsr_aCO2_4_err_u,WORD,{EtherLink1}1@D12639
snsr_aCO2_4_warn_u,WORD,{EtherLink1}1@D12640
snsr_aCO2_4_warn_l,WORD,{EtherLink1}1@D12641
snsr_aCO2_4_err_l,WORD,{EtherLink1}1@D12642
snsr_aCO2_5_value,WORD,{EtherLink1}1@D12643
snsr_aCO2_5_state,WORD,{EtherLink1}1@D12644
snsr_aCO2_5_err_u,WORD,{EtherLink1}1@D12645
snsr_aCO2_5_warn_u,WORD,{EtherLink1}1@D12646
snsr_aCO2_5_warn_l,WORD,{EtherLink1}1@D12647
snsr_aCO2_5_err_l,WORD,{EtherLink1}1@D12648
snsr_aCO2_6_value,WORD,{EtherLink1}1@D12649
snsr_aCO2_6_state,WORD,{EtherLink1}1@D12650
snsr_aCO2_6_err_u,WORD,{EtherLink1}1@D12651
snsr_aCO2_6_warn_u,WORD,{EtherLink1}1@D12652
snsr_aCO2_6_warn_l,WORD,{EtherLink1}1@D12653
snsr_aCO2_6_err_l,WORD,{EtherLink1}1@D12654
snsr_aCO2_7_value,WORD,{EtherLink1}1@D12655
snsr_aCO2_7_state,WORD,{EtherLink1}1@D12656
snsr_aCO2_7_err_u,WORD,{EtherLink1}1@D12657
snsr_aCO2_7_warn_u,WORD,{EtherLink1}1@D12658
snsr_aCO2_7_warn_l,WORD,{EtherLink1}1@D12659
snsr_aCO2_7_err_l,WORD,{EtherLink1}1@D12660
snsr_aCO2_8_value,WORD,{EtherLink1}1@D12661
snsr_aCO2_8_state,WORD,{EtherLink1}1@D12662
snsr_aCO2_8_err_u,WORD,{EtherLink1}1@D12663
snsr_aCO2_8_warn_u,WORD,{EtherLink1}1@D12664
snsr_aCO2_8_warn_l,WORD,{EtherLink1}1@D12665
snsr_aCO2_8_err_l,WORD,{EtherLink1}1@D12666
snsr_aCO2_9_value,WORD,{EtherLink1}1@D12667
snsr_aCO2_9_state,WORD,{EtherLink1}1@D12668
snsr_aCO2_9_err_u,WORD,{EtherLink1}1@D12669
snsr_aCO2_9_warn_u,WORD,{EtherLink1}1@D12670
snsr_aCO2_9_warn_l,WORD,{EtherLink1}1@D12671
snsr_aCO2_9_err_l,WORD,{EtherLink1}1@D12672
snsr_aCO2_10_value,WORD,{EtherLink1}1@D12673
snsr_aCO2_10_state,WORD,{EtherLink1}1@D12674
snsr_aCO2_10_err_u,WORD,{EtherLink1}1@D12675
snsr_aCO2_10_warn_u,WORD,{EtherLink1}1@D12676
snsr_aCO2_10_warn_l,WORD,{EtherLink1}1@D12677
snsr_aCO2_10_err_l,WORD,{EtherLink1}1@D12678
snsr_aCO2_11_value,WORD,{EtherLink1}1@D12679
snsr_aCO2_11_state,WORD,{EtherLink1}1@D12680
snsr_aCO2_11_err_u,WORD,{EtherLink1}1@D12681
snsr_aCO2_11_warn_u,WORD,{EtherLink1}1@D12682
snsr_aCO2_11_warn_l,WORD,{EtherLink1}1@D12683
snsr_aCO2_11_err_l,WORD,{EtherLink1}1@D12684
snsr_aCO2_12_value,WORD,{EtherLink1}1@D12685
